Row ID,Order Date,Sales,Quantity,Discount,Profit
8626,08-12-2015,15.696,3,0.2,5.1012
8627,07-09-2015,70.26,3,0,18.9702
8628,07-09-2015,90,5,0,16.2
8629,07-09-2015,6.096,2,0.2,2.0574
8630,07-09-2015,481.176,2,0.4,-120.294
8631,07-09-2015,7.24,4,0,2.3892
8632,28-07-2016,177.45,5,0.5,-78.078
8633,28-07-2016,1369.764,6,0.7,-913.176
8634,28-07-2016,9.48,3,0.2,0.711
8635,25-08-2017,130.98,2,0.5,-89.0664
8636,30-04-2014,174.95,5,0,45.487
8637,30-04-2014,826,5,0,214.76
8638,27-04-2017,139.58,7,0,39.0824
8639,23-07-2017,399.95,5,0,143.982
8640,13-12-2014,12.39,3,0,5.8233
8641,12-01-2017,760.98,5,0.8,-1141.47
8642,02-12-2017,67.86,6,0.7,-45.24
8643,08-11-2015,31.504,11,0.2,11.814
8644,08-11-2015,5.04,1,0.2,1.638
8645,08-11-2015,39.879,7,0.7,-29.2446
8646,08-11-2015,4.712,1,0.2,1.4136
8647,25-11-2016,194.352,3,0.2,19.4352
8648,05-12-2015,97.424,2,0.2,10.9602
8649,29-07-2016,704.76,5,0.2,26.4285
8650,29-07-2016,27.396,3,0.7,-20.0904
8651,13-09-2014,5.7,5,0,2.679
8652,13-09-2014,14.19,3,0,5.5341
8653,13-09-2014,7.3,2,0,2.19
8654,13-09-2014,199.98,2,0,75.9924
8655,13-09-2014,144.96,4,0,60.8832
8656,13-09-2014,118,2,0,20.06
8657,13-09-2014,48.94,1,0,24.47
8658,13-09-2014,22.66,2,0,9.7438
8659,21-06-2016,0.836,1,0.8,-1.3376
8660,03-09-2016,30.96,6,0.2,11.223
8661,25-11-2017,723.92,5,0.2,-81.441
8662,12-05-2015,21.968,4,0.6,-15.9268
8663,12-05-2015,619.152,6,0.2,69.6546
8664,12-05-2015,127.904,7,0.2,41.5688
8665,30-03-2017,94.2,5,0,39.564
8666,17-11-2016,49.5,5,0,13.365
8667,30-12-2016,16.52,5,0.2,1.652
8668,22-12-2016,55.36,4,0.2,19.376
8669,22-12-2016,11.56,1,0.2,3.757
8670,20-12-2015,17.12,4,0,7.704
8671,27-12-2014,182.352,3,0.2,-18.2352
8672,27-12-2014,118.16,2,0.2,-25.109
8673,16-02-2017,18.368,2,0.2,6.1992
8674,16-02-2017,600.558,3,0.3,-8.5794
8675,16-02-2017,50.352,3,0.2,-8.1822
8676,16-02-2017,28.032,6,0.2,3.504
8677,16-02-2017,7.692,1,0.6,-3.6537
8678,24-10-2017,517.405,5,0.3,-81.3065
8679,02-09-2016,8.608,8,0.8,-13.3424
8680,02-09-2016,159.56,5,0.2,33.9065
8681,01-12-2016,2104.55,7,0,694.5015
8682,01-12-2016,40.7,5,0,11.803
8683,05-11-2014,47.79,3,0,16.2486
8684,25-11-2017,5.16,2,0,1.3416
8685,16-12-2016,21.21,7,0,4.4541
8686,14-11-2017,96.36,6,0,25.0536
8687,26-06-2016,231.72,2,0,11.586
8688,26-06-2016,17.9,5,0,8.95
8689,26-06-2016,12.48,2,0,5.616
8690,26-12-2014,8.016,3,0.2,1.1022
8691,14-08-2016,259.896,2,0.4,-56.3108
8692,14-08-2016,247.188,2,0.4,-49.4376
8693,14-08-2016,279.96,5,0.2,48.993
8694,24-10-2016,450,5,0,162
8695,23-08-2014,19.44,3,0,9.5256
8696,15-09-2017,300.904,1,0.2,11.2839
8697,15-06-2017,239.976,3,0.2,26.9973
8698,15-06-2017,31.168,4,0.2,9.3504
8699,15-06-2017,120.96,2,0.4,-28.224
8700,15-06-2017,2239.936,8,0.2,223.9936
8701,15-06-2017,76.608,8,0.2,6.7032
8702,15-06-2017,142.776,1,0.2,17.847
8703,15-06-2017,91.36,5,0.2,29.692
8704,01-03-2015,3.552,2,0.2,0.444
8705,23-07-2016,115.136,8,0.2,11.5136
8706,01-10-2014,4.71,1,0,0
8707,08-09-2014,172.764,2,0.1,13.4372
8708,08-09-2014,3.52,2,0,1.6896
8709,16-11-2014,79.968,4,0.2,-17.9928
8710,16-11-2014,305.9745,3,0.15,25.1979
8711,16-11-2014,344.91,3,0,10.3473
8712,03-03-2014,626.352,3,0.2,-23.4882
8713,03-12-2015,359.499,3,0.15,-29.6058
8714,11-07-2017,71.952,6,0.2,5.3964
8715,11-07-2017,29.8,5,0.2,9.3125
8716,16-11-2017,1.824,1,0.7,-1.3984
8717,12-06-2016,64.384,4,0.8,-160.96
8718,12-06-2016,6.984,2,0.6,-4.5396
8719,12-06-2016,11.264,8,0.2,3.9424
8720,12-06-2016,15.552,3,0.2,5.6376
8721,12-06-2016,379.372,2,0.3,-119.2312
8722,12-06-2016,67.536,9,0.2,6.7536
8723,12-06-2016,1.524,2,0.8,-2.667
8724,29-12-2016,37.408,7,0.2,13.0928
8725,29-12-2016,25.344,6,0.2,8.8704
8726,18-03-2017,46.2,4,0,21.252
8727,27-12-2015,4.728,3,0.2,0.7092
8728,27-12-2015,53.352,3,0.2,16.0056
8729,27-12-2015,131.104,2,0.2,8.194
8730,27-12-2015,22.512,3,0.2,2.2512
8731,27-12-2015,72.744,7,0.2,-12.7302
8732,31-07-2015,52.59,3,0,15.777
8733,27-06-2017,19.44,3,0,9.3312
8734,27-06-2017,126.3,3,0,40.416
8735,27-06-2017,1287.45,5,0,244.6155
8736,07-02-2014,64.96,4,0,9.744
8737,04-09-2016,535.41,3,0,160.623
8738,06-04-2017,8.1,5,0.7,-5.94
8739,08-12-2017,13.248,4,0.2,3.6432
8740,08-12-2017,83.988,2,0.4,-20.997
8741,24-07-2016,73.2,5,0,21.228
8742,09-11-2015,10.74,3,0,5.1552
8743,02-10-2015,11.032,1,0.2,3.0338
8744,02-10-2015,53.04,3,0.2,-4.641
8745,22-11-2015,17.12,4,0,4.9648
8746,22-11-2015,59.94,3,0,28.1718
8747,02-02-2017,210.58,2,0,12.6348
8748,02-02-2017,30.96,2,0.2,10.062
8749,02-02-2017,239.984,2,0.2,38.9974
8750,16-06-2015,3050.376,3,0.2,1143.891
8751,16-06-2015,133.98,2,0,33.495
8752,05-05-2016,93.248,4,0.2,31.4712
8753,05-05-2016,177.48,3,0.2,19.9665
8754,09-09-2017,17.712,6,0.2,5.9778
8755,09-09-2017,4.86,3,0.7,-3.564
8756,09-09-2017,6.258,2,0.7,-5.215
8757,22-07-2016,37.68,2,0,10.5504
8758,22-07-2016,51.84,8,0,24.8832
8759,22-07-2016,27.42,3,0,9.3228
8760,22-07-2016,5.4,3,0,2.592
8761,31-01-2016,1270.99,1,0,635.495
8762,31-01-2016,125.36,8,0,58.9192
8763,29-12-2016,14.03,1,0,4.0687
8764,29-12-2016,27.96,2,0,7.2696
8765,21-11-2015,5.344,2,0.2,0.7348
8766,21-11-2015,1.696,2,0.8,-2.544
8767,21-11-2015,24.588,3,0.8,-67.617
8768,21-11-2015,7.98,5,0.8,-13.167
8769,05-10-2015,288,4,0.2,57.6
8770,12-09-2016,146.952,3,0.2,9.1845
8771,12-09-2016,83.136,4,0.2,5.196
8772,14-09-2017,942.784,4,0.2,94.2784
8773,14-09-2017,74.352,3,0.2,23.235
8774,23-02-2015,26.88,6,0,6.72
8775,23-02-2015,10.896,2,0.2,3.8136
8776,05-12-2016,3.536,2,0.2,0.3094
8777,02-07-2016,528.43,5,0.3,0
8778,02-07-2016,41.472,8,0.2,14.5152
8779,13-12-2017,287.976,3,0.2,7.1994
8780,20-03-2015,29.304,3,0.2,2.5641
8781,01-03-2015,55.328,2,0.2,6.2244
8782,01-03-2015,1227.9984,6,0.32,-36.1176
8783,15-09-2016,20.416,4,0.2,6.6352
8784,15-09-2016,1128.39,3,0,259.5297
8785,17-03-2017,4.608,2,0.2,1.6704
8786,28-05-2017,195.96,5,0.2,19.596
8787,28-05-2017,15.552,3,0.2,5.4432
8788,28-05-2017,271.968,4,0.2,54.3936
8789,15-06-2017,698.352,3,0.2,52.3764
8790,15-06-2017,77.728,2,0.2,-3.8864
8791,06-09-2015,46.62,9,0,21.4452
8792,18-03-2017,537.544,7,0.2,47.0351
8793,19-12-2014,14.62,2,0,6.8714
8794,19-12-2014,22.55,5,0,8.7945
8795,19-12-2014,583.8,5,0.2,72.975
8796,19-12-2014,211.168,4,0.2,15.8376
8797,07-07-2016,12.96,2,0,6.2208
8798,07-07-2016,45.98,2,0,12.8744
8799,06-04-2016,1294.75,5,0,336.635
8800,08-05-2014,1799.97,5,0.4,239.996
8801,23-11-2017,10.688,2,0.2,3.7408
8802,10-11-2016,221.98,2,0,62.1544
8803,10-11-2016,341.96,2,0,54.7136
8804,31-12-2014,34.77,3,0,11.4741
8805,31-12-2014,18.9,3,0,8.694
8806,19-08-2017,102.72,3,0.2,37.236
8807,12-09-2016,40.48,2,0,14.5728
8808,26-10-2017,33.282,3,0.7,-27.735
8809,26-10-2017,118.65,5,0.4,19.775
8810,26-10-2017,14.76,5,0.2,4.9815
8811,30-05-2017,37.52,4,0,18.0096
8812,08-03-2016,207.144,3,0.1,48.3336
8813,08-03-2016,13.9,5,0,3.753
8814,26-07-2015,266.352,3,0.2,13.3176
8815,23-11-2015,307.98,2,0,89.3142
8816,23-11-2015,44.1,6,0,20.727
8817,23-11-2015,13.12,4,0,5.6416
8818,23-11-2015,16.56,2,0,7.7832
8819,23-11-2015,38.88,6,0,18.6624
8820,28-11-2015,335.52,4,0.2,117.432
8821,03-11-2017,959.984,2,0.2,311.9948
8822,03-11-2017,4.086,2,0.7,-2.9964
8823,03-11-2017,55.984,2,0.2,4.1988
8824,03-11-2017,10.688,2,0.2,3.7408
8825,21-03-2017,8.856,3,0.2,2.8782
8826,19-12-2015,6.912,3,0.2,2.5056
8827,02-04-2014,26.72,5,0.2,9.352
8828,02-04-2014,33.488,7,0.2,10.465
8829,05-06-2015,10.56,2,0,4.752
8830,06-10-2014,386.34,2,0,54.0876
8831,21-08-2016,33.44,10,0.2,11.704
8832,15-11-2015,39.96,2,0,14.3856
8833,22-06-2015,1217.568,2,0.2,456.588
8834,24-09-2017,15.51,1,0,3.8775
8835,24-09-2017,89.9,2,0,25.172
8836,24-09-2017,14.28,4,0,3.7128
8837,24-09-2017,12.72,3,0,4.9608
8838,24-09-2017,15.75,5,0,7.56
8839,06-04-2014,70.95,3,0,18.447
8840,06-04-2014,65.568,2,0.2,23.7684
8841,06-04-2014,299.97,3,0,131.9868
8842,09-02-2016,89.97,3,0,39.5868
8843,09-02-2016,31.86,2,0,11.151
8844,18-11-2014,67.15,5,0,16.7875
8845,18-12-2017,7.236,3,0.7,-6.03
8846,18-12-2017,4.824,3,0.2,1.7487
8847,18-12-2017,91.36,5,0.2,29.692
8848,18-12-2017,130.112,2,0.2,13.0112
8849,02-07-2015,74.24,1,0.2,8.352
8850,02-07-2015,159.84,10,0.2,45.954
8851,02-07-2015,2.892,2,0.7,-2.3136
8852,02-07-2015,9.392,2,0.2,3.2872
8853,08-10-2014,123.92,4,0,55.764
8854,22-09-2015,55.6,5,0.2,6.255
8855,22-09-2015,617.976,3,0.2,-7.7247
8856,24-12-2017,21.312,3,0.2,7.992
8857,13-10-2017,209.94,6,0,39.8886
8858,13-10-2017,31.984,2,0.2,-7.996
8859,13-10-2017,5083.96,5,0.2,1906.485
8860,20-08-2017,35.96,1,0.2,3.596
8861,11-09-2015,31.05,3,0,14.904
8862,11-09-2015,8.92,4,0,3.9248
8863,11-09-2015,209.6,4,0,96.416
8864,11-09-2015,111.04,4,0,29.9808
8865,11-09-2015,38.88,6,0,18.6624
8866,20-12-2015,36.27,3,0,10.881
8867,20-09-2014,493.43,5,0.3,-70.49
8868,20-09-2014,11.12,2,0.2,3.475
8869,04-11-2016,686.4,2,0.2,77.22
8870,01-12-2017,15.92,5,0.2,5.373
8871,01-12-2017,70.68,12,0,31.0992
8872,01-12-2017,541.24,4,0,5.4124
8873,10-10-2014,101.994,2,0.7,-71.3958
8874,10-10-2014,18.264,2,0.7,-13.3936
8875,14-11-2017,21.99,5,0.8,-32.985
8876,13-08-2016,185.376,2,0.2,-34.758
8877,13-08-2016,58.924,1,0.8,-153.2024
8878,17-09-2017,480,4,0,225.6
8879,17-09-2017,34.05,3,0,9.534
8880,23-03-2015,192.72,11,0,92.5056
8881,23-03-2015,239.97,3,0,86.3892
8882,30-06-2016,50.12,7,0.2,-0.6265
8883,20-10-2017,15.984,2,0.2,1.3986
8884,20-10-2017,14.352,3,0.2,4.485
8885,25-08-2014,6.528,4,0.7,-4.5696
8886,25-08-2014,2.862,3,0.7,-2.2896
8887,25-08-2014,20.856,8,0.7,-16.6848
8888,27-07-2014,276.28,2,0,0
8889,01-12-2017,629.64,9,0,107.0388
8890,17-10-2016,449.97,3,0,220.4853
8891,17-10-2016,1927.59,7,0,751.7601
8892,16-09-2016,121.78,2,0,30.445
8893,01-12-2015,2676.672,9,0.2,267.6672
8894,05-08-2014,489.23,2,0.3,41.934
8895,15-08-2016,312.03,3,0,43.6842
8896,15-08-2016,17.94,3,0,3.0498
8897,15-08-2016,165.6,3,0.2,10.35
8898,15-08-2016,37.52,4,0,18.0096
8899,07-08-2015,494.97,3,0,148.491
8900,07-08-2015,25.06,2,0,11.7782
8901,31-05-2016,32.064,3,0.6,-12.8256
8902,31-05-2016,18.496,4,0.2,6.7048
8903,31-05-2016,191.079,3,0.3,-38.2158
8904,31-05-2016,10.368,2,0.2,3.6288
8905,01-07-2016,30.53,1,0,14.0438
8906,01-07-2016,30.84,3,0,6.168
8907,01-07-2016,75.06,9,0,33.777
8908,18-12-2016,66.976,7,0.2,6.6976
8909,26-01-2015,182.72,8,0,84.0512
8910,28-10-2017,21.93,3,0,10.3071
8911,04-11-2017,95.976,3,0.2,15.5961
8912,04-11-2017,143.928,9,0.2,-32.3838
8913,04-11-2017,3.564,2,0.7,-2.97
8914,04-11-2017,4.928,2,0.2,1.7248
8915,09-05-2016,856.656,6,0.2,107.082
8916,09-05-2016,13.184,4,0.8,-20.4352
8917,09-05-2016,48.784,4,0.8,-131.7168
8918,09-05-2016,76.64,2,0.2,26.824
8919,09-05-2016,18.528,6,0.8,-27.792
8920,02-04-2014,177.68,2,0,46.1968
8921,28-04-2014,159.98,2,0,57.5928
8922,04-10-2016,52.68,3,0.2,19.755
8923,04-10-2016,11.568,3,0.2,2.6028
8924,11-06-2017,4.572,4,0.7,-3.81
8925,30-01-2016,1439.968,4,0.2,143.9968
8926,30-01-2016,1.728,3,0.8,-2.6784
8927,30-01-2016,626.1,3,0.5,-538.446
8928,27-09-2015,99.2,5,0,25.792
8929,13-04-2015,609.98,4,0.3,-113.282
8930,13-04-2015,211.372,2,0.3,-45.294
8931,13-04-2015,239.976,3,0.2,17.9982
8932,18-12-2017,99.95,5,0,22.9885
8933,18-12-2017,29.34,3,0,10.8558
8934,14-03-2016,16.74,2,0,4.3524
8935,27-08-2017,12.672,3,0.2,3.96
8936,27-08-2017,1119.888,14,0.2,209.979
8937,17-12-2015,204.85,5,0,53.261
8938,17-12-2015,135.984,2,0.2,16.998
8939,17-12-2015,16.4,5,0,7.052
8940,17-12-2015,92.96,2,0.2,31.374
8941,22-08-2014,7.632,3,0.2,-1.8126
8942,03-11-2016,4.158,7,0.7,-3.465
8943,03-11-2016,179.991,3,0.7,-251.9874
8944,10-10-2017,239.358,3,0.3,-47.8716
8945,07-12-2014,164.88,3,0,80.7912
8946,15-11-2014,10.95,3,0,3.285
8947,24-12-2017,19.44,3,0,9.3312
8948,24-12-2017,12.3,5,0,6.15
8949,24-12-2014,13.97,1,0,3.6322
8950,22-12-2017,934.956,6,0.4,-249.3216
8951,22-12-2017,46.864,2,0.2,7.6154
8952,22-12-2017,26.16,3,0.2,1.962
8953,22-12-2017,23.128,7,0.2,2.891
8954,22-12-2017,59.24,5,0.2,16.291
8955,08-08-2014,155.456,4,0.2,-7.7728
8956,20-09-2014,8.56,2,0,3.852
8957,25-12-2017,21,3,0.2,5.775
8958,25-12-2017,120,2,0.5,-7.2
8959,25-11-2017,299.96,5,0.2,37.495
8960,25-11-2017,67.84,5,0.8,-179.776
8961,25-11-2017,853.93,5,0.3,-24.398
8962,25-11-2017,18.688,4,0.2,3.7376
8963,05-11-2016,273.96,2,0,71.2296
8964,05-11-2016,89.97,3,0,18.8937
8965,05-11-2016,756.8,5,0,75.68
8966,06-11-2017,1.248,2,0.8,-1.9344
8967,03-11-2016,72,1,0.2,14.4
8968,03-11-2016,470.155,7,0.3,-13.433
8969,30-12-2014,39.128,1,0.2,-8.8038
8970,02-12-2017,19.728,9,0.2,1.7262
8971,02-12-2017,151.188,2,0.4,-25.198
8972,24-03-2017,271.764,2,0.1,60.392
8973,19-11-2014,47.496,1,0.2,-1.1874
8974,25-04-2017,344.981,7,0.15,28.4102
8975,23-11-2017,36.288,7,0.2,12.7008
8976,23-11-2017,78.304,2,0.2,29.364
8977,23-11-2017,127.785,1,0.3,-31.0335
8978,23-11-2017,6.104,2,0.8,-9.156
8979,03-11-2014,5.76,2,0,2.8224
8980,19-10-2015,1.72,1,0.8,-2.838
8981,06-02-2014,8.952,2,0.8,-14.7708
8982,06-03-2016,2.334,3,0.8,-6.3018
8983,06-03-2016,1.728,4,0.8,-2.7648
8984,06-03-2016,159.04,5,0.6,-194.824
8985,06-03-2016,145.98,2,0.5,-99.2664
8986,03-12-2015,77.952,3,0.2,12.6672
8987,03-12-2015,95.97,5,0.7,-73.577
8988,03-12-2015,105.584,2,0.2,9.2386
8989,03-12-2015,9.344,2,0.2,1.168
8990,24-12-2015,9.68,2,0,3.7752
8991,24-12-2015,4899.93,7,0,2302.9671
8992,01-10-2017,104.75,5,0,21.9975
8993,16-10-2017,18.528,2,0.2,4.4004
8994,16-10-2017,1875.258,7,0.4,-968.8833
8995,15-08-2014,91.36,5,0.2,29.692
8996,15-08-2014,152.24,5,0.2,17.127
8997,11-11-2017,35.184,2,0.2,12.3144
8998,20-03-2017,56.704,2,0.2,19.1376
8999,20-03-2017,274.064,7,0.2,102.774
9000,13-05-2017,458.43,5,0.3,-124.431
9001,22-06-2014,8.226,3,0.7,-6.0324
9002,02-12-2014,5.95,1,0,0.833
9003,02-12-2014,15.24,3,0,7.1628
9004,05-04-2015,239.94,6,0,26.3934
9005,05-04-2015,23.84,8,0,6.4368
9006,18-11-2017,92.52,6,0,24.9804
9007,18-11-2017,37.76,1,0,10.5728
9008,18-11-2017,7.38,2,0,3.4686
9009,18-11-2017,5.82,2,0,2.7354
9010,12-07-2017,3.816,1,0.2,1.1925
9011,19-05-2017,26.16,4,0,12.8184
9012,20-12-2015,100.8,2,0.2,21.42
9013,21-02-2016,135.8,7,0,66.542
9014,18-03-2017,13.9,5,0,3.753
9015,18-03-2017,19.4,5,0,9.312
9016,17-12-2016,13.488,2,0.2,4.3836
9017,17-12-2016,11.416,1,0.2,3.8529
9018,26-03-2016,17.64,3,0,8.6436
9019,26-03-2016,17.04,3,0.2,5.538
9020,16-12-2014,99.98,2,0,7.9984
9021,16-12-2014,29.46,6,0,9.7218
9022,15-11-2015,166.92,13,0.7,-116.844
9023,22-08-2016,98.328,3,0.2,9.8328
9024,29-06-2015,117.882,1,0.1,1.3098
9025,26-06-2016,20.97,3,0,9.0171
9026,26-06-2016,139.96,4,0,9.7972
9027,26-06-2016,37.74,3,0,12.8316
9028,17-09-2016,14.82,3,0,6.2244
9029,17-09-2016,191.82,3,0,61.3824
9030,18-07-2014,13.904,2,0.2,4.5188
9031,01-09-2017,314.6,4,0,103.818
9032,01-09-2017,283.56,4,0,45.3696
9033,22-06-2017,487.96,2,0,146.388
9034,02-09-2014,1793.98,2,0,843.1706
9035,01-10-2015,2.992,4,0.8,-4.488
9036,01-10-2015,108.768,4,0.2,2.7192
9037,07-04-2015,25.92,4,0,12.4416
9038,07-04-2015,22.58,2,0,5.8708
9039,21-11-2017,55.176,3,0.2,-12.4146
9040,17-12-2016,9892.74,13,0,4946.37
9041,19-09-2014,73.915,1,0.5,-45.8273
9042,28-09-2014,337.088,4,0.2,16.8544
9043,22-09-2015,61.44,3,0,16.5888
9044,07-11-2016,479.97,3,0,163.1898
9045,16-12-2017,5.984,2,0.2,2.244
9046,16-12-2017,189.95,5,0,45.588
9047,16-12-2017,149.95,5,0,31.4895
9048,16-12-2017,29.95,5,0,8.6855
9049,16-12-2017,44.4,3,0,22.2
9050,21-09-2014,66.03,3,0,17.1678
9051,18-05-2015,10.86,2,0,5.3214
9052,26-03-2014,3.36,2,0,0.84
9053,26-03-2014,27.936,4,0.2,9.4284
9054,26-03-2014,28.784,2,0.2,2.8784
9055,22-09-2017,21.96,2,0,6.1488
9056,12-09-2015,21.98,2,0,8.5722
9057,02-11-2015,2621.322,11,0.1,553.3902
9058,20-10-2015,74.76,7,0,23.9232
9059,20-10-2015,364.776,3,0.2,27.3582
9060,14-06-2016,1115.17,7,0,334.551
9061,20-11-2015,89.696,4,0.2,33.636
9062,20-11-2015,50.12,4,0,23.5564
9063,28-02-2016,36.48,6,0,18.24
9064,14-10-2014,322.192,13,0.2,100.685
9065,14-10-2014,2.946,3,0.8,-4.8609
9066,14-10-2014,19.136,4,0.2,6.9368
9067,26-05-2017,23.08,2,0,6.924
9068,04-02-2016,90.48,2,0,23.5248
9069,02-09-2016,215.976,3,0.2,-2.6997
9070,02-09-2016,65.94,3,0,30.9918
9071,04-12-2017,11.352,3,0.2,2.6961
9072,12-06-2015,24.56,2,0,6.8768
9073,04-09-2016,16.56,2,0,7.7832
9074,04-09-2016,279.95,5,0,67.188
9075,21-04-2014,828.84,6,0,0
9076,05-11-2015,7.218,3,0.7,-5.5338
9077,05-11-2015,27.2,4,0.2,2.04
9078,03-11-2014,89.97,3,0,18.8937
9079,16-02-2016,318.08,4,0,34.9888
9080,16-02-2016,5.8,1,0,2.61
9081,11-09-2017,143.952,6,0.2,17.994
9082,11-09-2017,19.44,3,0,9.3312
9083,02-11-2017,5.56,2,0,1.4456
9084,06-02-2015,146.73,3,0,2.9346
9085,06-02-2015,29.9,5,0,13.455
9086,10-09-2016,276.784,2,0.2,89.9548
9087,26-09-2016,93.032,2,0.8,-251.1864
9088,26-09-2016,454.965,5,0.3,-136.4895
9089,15-12-2015,246.168,3,0.2,21.5397
9090,17-09-2016,295.4,5,0.2,-62.7725
9091,13-10-2017,348.56,8,0,104.568
9092,28-06-2015,15.552,3,0.2,5.4432
9093,28-06-2015,482.94,6,0.5,-376.6932
9094,01-06-2015,299.98,2,0,83.9944
9095,01-06-2015,403.68,6,0,181.656
9096,01-06-2015,41.9,2,0,11.732
9097,01-06-2015,28.91,7,0,13.2986
9098,12-04-2014,32.4,5,0,15.552
9099,12-10-2017,369.544,7,0.2,27.7158
9100,12-10-2017,10.368,2,0.2,3.7584
9101,12-10-2017,791.88,3,0.2,128.6805
9102,07-11-2015,23.64,3,0.2,5.319
9103,07-11-2015,84.784,2,0.2,-16.9568
9104,07-11-2015,64.96,5,0.6,-84.448
9105,07-11-2015,32.06,10,0.8,-51.296
9106,07-11-2015,177.648,2,0.2,-28.8678
9107,07-11-2015,287.91,3,0.4,33.5895
9108,25-05-2015,22.368,2,0.2,1.6776
9109,25-05-2015,32.368,7,0.2,11.7334
9110,25-05-2015,207.984,2,0.2,36.3972
9111,13-10-2014,36.4,5,0,17.472
9112,13-10-2014,22.96,2,0,4.3624
9113,13-10-2014,315.2,4,0,6.304
9114,13-10-2014,15.18,3,0,7.1346
9115,07-02-2016,623.96,5,0.2,38.9975
9116,19-01-2017,429.6,2,0.4,-93.08
9117,19-01-2017,31.968,2,0.2,6.3936
9118,19-01-2017,887.271,3,0.3,-63.3765
9119,19-01-2017,21.696,4,0.2,7.0512
9120,06-06-2016,22.05,7,0,10.584
9121,06-06-2016,99.9,5,0,46.953
9122,18-03-2017,90.86,7,0,26.3494
9123,24-11-2017,7.78,1,0,3.501
9124,26-11-2016,78.759,9,0.7,-57.7566
9125,18-08-2016,9.552,3,0.6,-3.8208
9126,18-08-2016,5.344,4,0.6,-2.1376
9127,28-11-2015,8.28,2,0,3.4776
9128,25-05-2017,50.136,3,0.2,-11.2806
9129,04-09-2017,88.074,7,0.7,-58.716
9130,24-03-2016,301.47,3,0.5,-241.176
9131,24-03-2016,18.656,2,0.2,1.6324
9132,28-05-2017,27.46,2,0,9.8856
9133,28-05-2017,125.13,3,0,36.2877
9134,31-08-2015,555.96,5,0.2,41.697
9135,12-04-2016,129.552,3,0.2,-22.6716
9136,12-04-2016,51.984,1,0.2,-5.1984
9137,12-04-2016,10.272,3,0.2,3.4668
9138,02-02-2014,18.336,2,0.7,-12.224
9139,02-02-2014,180.96,5,0.2,13.572
9140,02-09-2014,475.944,7,0.2,95.1888
9141,30-09-2017,159.98,2,0,47.994
9142,05-09-2016,43.6,4,0,12.208
9143,20-05-2017,8.288,2,0.2,3.0044
9144,20-05-2017,1123.128,9,0.2,70.1955
9145,20-05-2017,64.9,5,0,18.821
9146,20-09-2015,2.808,3,0.8,-4.4928
9147,23-01-2016,99.98,2,0,42.9914
9148,23-01-2016,8.04,6,0,2.7336
9149,23-01-2016,1564.29,13,0,406.7154
9150,01-06-2014,138.56,4,0,66.5088
9151,01-06-2014,65.52,5,0.1,12.376
9152,24-09-2015,14.576,2,0.2,2.3686
9153,24-09-2015,23.2,2,0.2,1.45
9154,24-09-2015,16.464,7,0.2,1.8522
9155,01-08-2016,19.312,2,0.2,3.1382
9156,23-01-2014,40.08,6,0,19.2384
9157,04-08-2014,101.96,2,0,27.5292
9158,04-08-2014,259.74,13,0,124.6752
9159,04-08-2014,255.42,9,0,104.7222
9160,09-08-2016,4.338,3,0.7,-3.0366
9161,09-08-2016,11.88,5,0.7,-7.92
9162,08-12-2016,405.86,7,0,32.4688
9163,08-12-2016,680.01,3,0,176.8026
9164,08-06-2015,2.376,3,0.2,0.7425
9165,08-06-2015,143.128,2,0.8,-393.602
9166,24-06-2016,4476.8,4,0.2,503.64
9167,24-06-2016,104.85,1,0,50.328
9168,24-06-2016,241.44,3,0,72.432
9169,15-03-2016,319.76,14,0,147.0896
9170,15-03-2016,45.68,2,0,21.0128
9171,01-12-2016,31.96,2,0,1.598
9172,01-12-2016,47.9,1,0,22.992
9173,01-12-2016,1112.94,3,0,222.588
9174,01-12-2016,22.92,3,0,11.2308
9175,12-06-2017,71.976,3,0.2,8.997
9176,12-06-2017,19.44,3,0,9.3312
9177,19-03-2016,31.086,3,0.7,-20.724
9178,14-11-2016,13.98,2,0,3.9144
9179,14-11-2016,23.65,1,0,6.149
9180,07-08-2017,707.88,3,0.2,44.2425
9181,07-08-2017,11.952,3,0.2,4.1832
9182,07-08-2017,31.128,3,0.2,11.673
9183,07-08-2017,55.76,4,0,7.8064
9184,07-08-2017,24.56,2,0,11.5432
9185,07-08-2017,51.75,1,0,15.525
9186,07-08-2017,207.184,1,0.2,25.898
9187,07-08-2017,1473.1,5,0,412.468
9188,21-08-2015,3.488,2,0.2,-0.6976
9189,21-08-2015,21.728,4,0.2,3.8024
9190,21-08-2015,663.072,6,0.2,-165.768
9191,21-08-2015,99.588,2,0.7,-82.99
9192,21-08-2015,49.568,2,0.2,15.49
9193,02-11-2015,29.372,7,0.8,-46.9952
9194,02-11-2015,344.704,2,0.2,38.7792
9195,30-11-2014,47.992,7,0.2,3.5994
9196,30-11-2014,102.24,4,0.2,-16.614
9197,10-05-2014,39.96,2,0,19.1808
9198,10-05-2014,1432,5,0.2,125.3
9199,10-05-2014,41.04,6,0,11.0808
9200,10-05-2014,256.784,1,0.2,32.098
9201,17-10-2016,120.98,1,0,12.098
9202,17-10-2016,315.98,1,0,148.5106
9203,30-10-2016,28.752,3,0.2,10.0632
9204,30-10-2016,114.95,5,0,32.186
9205,01-12-2016,23.04,8,0,6.912
9206,21-04-2016,15.48,3,0,4.4892
9207,21-04-2016,51.84,8,0,24.8832
